Paper ID,Type,Title,github,Author(s)
3295,Poster,Fooling Vision and Language Models Despite Localization and Attention Mechanism,,"Xiaojun Xu, Shanghai Jiao Tong University; Xinyun Chen, UC Berkeley; Chang Liu, UC Berkeley; Anna Rohrbach, UC Berkeley; Trevor Darrell, UC Berkeley, USA; Dawn Song, UC Berkeley"
3299,Poster,4DFAB: A Large Scale 4D Database for Facial Expression Analysis and Biometric Applications,,"Shiyang Cheng, Imperial College London; Irene Kotsia, Middlesex University London; Maja Pantic, Imperial College London, UK; Stefanos Zafeiriou, Imperial College London"
3303,Poster,An Efficient and Provable Approach for Mixture Proportion Estimation Using Linear Independence Assumption,,"Xiyu Yu, The University of Sydney; Tongliang Liu, The University of Sydney; Mingming Gong, ; Kayhan Batmanghelich, University of Pittsburgh; Dacheng Tao, University of Sydney"
3311,Poster,Nonlocal Low-Rank Tensor Factor Analysis for Image Restoration,,"Xinyuan Zhang, Duke University; Xin Yuan, Nokia Bell Labs; Lawrence Carin,"
3315,Poster,Hierarchical Recurrent Attention Networks for Structured Online Maps,,"Namdar Homayounfar, Uber ATG; Wei-Chiu Ma, MIT; Shrinidhi Kowshika Lakshmikanth, Uber ATG; Raquel Urtasun, University of Toronto"
3325,Poster,Convolutional Image Captioning,,"Jyoti Aneja, UIUC; Aditya Deshpande, University of Illinois at UC; Alex Schwing,"
3327,Poster,Geometric Multi-Model Fitting with a Convex Relaxation Algorithm,,"Paul Amayo, Oxford ; Pedro Pinies, University of Oxford; Lina Paz, University of Oxford; Paul Newman, University of Oxford"
3333,Poster,VoxelNet: End-to-End Learning for Point Cloud Based 3D Object Detection,,"Yin Zhou, Lawrence Berkeley National Lab; Oncel Tuzel,"
3335,Poster,Image to Image Translation for Domain Adaptation,,"Zak Murez, UCSD; Soheil Kolouri, HRL Laboratories, LLC; David Kriegman, University of California at San Diego; Ravi Ramamoorthi, University of California, San Diego; Kyungnam Kim, HRL Laboratories"
3345,Poster,CNN Driven Sparse Multi-Level B-spline Image Registration,,"Pingge Jiang, Drexel University; James Shackleford, Drexel University"
3349,Poster,DocUNet: Document Image Unwarping via A Stacked U-Net,,"Ke Ma, Stony Brook University; Zhixin Shu, Stony Brook University; Xue Bai, Megvii Inc; Jue Wang, Megvii; Dimitris Samaras,"
3350,Poster,Texture Mapping for 3D Reconstruction with RGB-D Sensor,,"Yanping Fu, WuHan University; Qingan Yan, JD.com; Long Yang, Northwest A&F University; Jie Liao , WuHan University; Chunxia Xiao, Wuhan University"
3352,Poster,Sliced Wasserstein Distance for Learning Gaussian Mixture Models,,"Soheil Kolouri, HRL Laboratories, LLC; Gustavo Rohde, University Virginia ; Heiko Hoffmann, HRL Laboratories, LLC"
3362,Poster,Convolutional Sequence to Sequence Model for Human Dynamics,,"Chen Li, ; Zhen Zhang, National University of Singapore; Wee Sun Lee, ; Gim Hee Lee, National Univeristy of Singapore"
3373,Poster,Composing Two Objects of Interest for Flying Camera Photography,,"ZIQUAN LAN, NUS; David Hsu, NUS; Gim Hee Lee, National University of SIngapore"
3375,Poster,Time-resolved Light Transport Decomposition for Thermal Photometric Stereo,,"Nobuhiro Ikeya, NAIST; Kenichiro Tanaka, NAIST; Tsuyoshi Takatani, NAIST; Hiroyuki Kubo, ; Takuya Funatomi, NAIST; Yasuhiro Mukaigawa, NAIST"
3383,Poster,Aligning Infinite-Dimensional Covariance Matrices in Reproducing Kernel Hilbert Spaces for Domain Adaptation,,"Zhen Zhang, WASHINGTON UNIVERSITY IN ST.LO; Mianzhi Wang, WASHINGTON UNIVERSITY IN ST.LOUIS; Yan Huang, ; Arye Nehorai, WASHINGTON UNIVERSITY IN ST.LOUIS"
3392,Poster,R-FCN-3000 at 30fps: Decoupling Detection and Classification,,"Bharat Singh, ; Hengduo Li, ; Abhishek Sharma, ; Larry Davis, University of Maryland, USA"
3407,Poster,Robust Physical-World Attacks on Deep Learning Visual Classification,,"Ivan Evtimov, University of Washington; Kevin Eykholt, University of Michigan; Earlence Fernandes, University of Washington; Tadayoshi Kohno, University of Washington; Bo Li, UC Berkeley; Atul Prakash, University of Michigan; Amir Rahmati, University of Michigan; Chaowei Xiao, University of Michigan; Dawn Song, UC Berkeley"
3408,Poster,Feature Super-Resolution: Make Machine See More Clearly,,"Weimin Tan, Fudan University; Bo Yan, Fudan University; Bahetiyaer Bare, Fudan University"
3412,Poster,CLEAR: Cumulative LEARning for One-Shot One-Class Image Recognition,,"Jedrzej Kozerawski, UCSB; Matthew Turk, UC Santa Barbara USA"
3427,Poster,"Inverted Residuals and Linear Bottlenecks: Mobile Networks for Classification, Detection and Segmentation",,"Mark Sandler, Google; Andrew Howard, Google; Menglong Zhu, ; Andrey Zhmoginov, Google; Liang-Chieh Chen,"
3435,Poster,CleanNet: Transfer Learning for Scalable Image Classifier Training with Label Noise,,"Kuang-Huei Lee, Microsoft; Xiaodong He, ; Lei Zhang, Microsoft; Linjun Yang, Facebook"
3436,Poster,Independently Recurrent Neural Network (IndRNN): Building A Longer and Deeper RNN,,"Shuai Li, University of Wollongong; Wanqing Li, ; Chris Cook, University of Wollongong; Ce Zhu, University of Electronic Science and Technology of China; Yanbo Gao, University of Electronic Science and Technology of China"
3442,Poster,MoNet: Moments Embedding Network,,"Mengran Gou, Northeastern University; Fei Xiong, University of Southern California ; Octavia Camps, Northeastern University, USA; Mario Sznaier,"
3446,Poster,Self-calibrating polarising radiometric calibration,,"Daniel Teo, SUTD; Boxin Shi, Peking University; Yinqiang Zheng, National Institute of Informatics, Japan; Sai-Kit Yeung,"
3448,Poster,Representing and Learning High Dimensional Data with the Optimal Transport Map from a Probabilistic Viewpoint,,"Serim Park, Oath; Matthew Thorpe,"
3451,Poster,Differential Attention for Visual Question Answering,,"Badri Patro, IIT Kanpur; Vinay P. Namboodiri, Indian Institute of Technology Kanpur"
3454,Poster,Deep Ordinal Regression Network for Monocular Depth Estimation,,"Huan Fu, The University of Sydney; Mingming Gong, ; Chaohui Wang, Universit Paris-Est; Kayhan Batmanghelich, University of Pittsburgh; Dacheng Tao, University of Sydney"
3460,Poster,ClusterNet: Detecting Small Objects in Large Scenes by Exploiting Spatio-Temporal Information,,"Rodney LaLonde, University of Central Florida; Dong Zhang, University of Central Florida; Mubarak Shah, UCF"
3468,Poster,Seeing Small Faces from Robust Anchor's Perspective,,"Chenchen Zhu, Carnegie Mellon University; Ran Tao, Carnegie Mellon University; Khoa Luu, ; Marios Savvides,"
3470,Poster,Gesture Recognition: Focus on the Hands,,"Pradyumna Narayana, Colorado State University; Ross Beveridge, Colorado State University; Bruce Draper, Colorado State University"
3483,Poster,PieAPP: Perceptual Image-Error Assessment through Pairwise Preference,,"Ekta Prashnani, UCSB; Hong Cai, University of California, Santa Barbara; Yasamin Mostofi, UCSB; Pradeep Sen, University of California, Santa Barbara"
3494,Poster,FFNet: Video Fast-Forwarding via Reinforcement Learning,,"Shuyue Lan, Northwestern University; Rameswar Panda, UC Riverside; Qi Zhu, UC Riverside; Amit Roy-Chowdhury, UC Riverside"
3495,Poster,Two can play this Game: Visual Dialog with Discriminative Visual Question Generation and Visual Question Answering,,"Unnat Jain, UIUC; Lana Lazebnik, ; Alex Schwing,"
3502,Poster,A Prior-Less Method for Multi-Face Tracking in Unconstrained Videos,,"CHUNG-CHING LIN, IBM Research; Ying Hung, Rutgers University"
3508,Poster,Analytical Modeling of Vanishing Points and Curves in Catadioptric Cameras,,"Pedro Miraldo, Instituto Superior T_nico, Lisboa; Francisco Girbal Eiras, University of Oxford; Srikumar Ramalingam,"
3531,Poster,Coding Kendall's Shape Trajectories for 3D Action Recognition,,"Amor Ben Tanfous, IMT Lille Douai; Hassen Drira, IMT Lille Douai; Boulbaba Ben Amor, IMT Lille Douai"
3535,Poster,Latent RANSAC,,"Simon Korman, Weizmann Institute; Roee Litman, Tel-Aviv University"
3552,Poster,Fast and Robust Estimation for Unit-Norm Constrained Linear Fitting Problems,,"Daiki Ikami, The University of Tokyo; Toshihiko Yamasaki, The University of Tokyo; Kiyoharu Aizawa,"
3558,Poster,Local and Global Optimization Techniques in Graph-based Clustering,,"Daiki Ikami, The University of Tokyo; Toshihiko Yamasaki, The University of Tokyo; Kiyoharu Aizawa,"
3569,Poster,Generating a Fusion Image: One' s Identity and Another's Shape,,"DongGyu Joo, KAIST; Doyeon Kim, KAIST; Junmo Kim, KAIST"
3576,Poster,Categorizing Concepts with Basic Level for Vision-to-Language,,"Hanzhang Wang, Tongji University; Hanli Wang, Tongji University; Kaisheng Xu, Tongji University"
3577,Poster,Importance Weighted Adversarial Nets for Partial Domain Adaptation,,"Jing Zhang, University of Wollongong; Zewei Ding, University of Wollongong; Wanqing Li, ; Philip Ogunbona, University of Wollongong"
3580,Poster,AON: Towards Arbitrarily-Oriented Text Recognition,,"Zhanzhan Cheng, Hikvision Research Institute; Yangliu Xu, Tongji University; Fan Bai, Fudan University; Yi Niu, Hikvision Research Institute; Shiliang Pu, ; Shuigeng Zhou, Fudan University"
3583,Poster,Towards dense object tracking in a 2D honeybee hive,,"Katarzyna Bozek, Okinawa Institute of Science a; Laetitia Hebert, ; Alexander Mikheyev, ; Greg Stephens, OIST Graduate University and Vrije Universiteit Amsterdam"
3599,Poster,Learning Less is More - 6D Camera Localization via 3D Surface Regression,,"Eric Brachmann, TU Dresden; Carsten Rother, University of Heidelberg"
3604,Poster,Multi-task Learning by Maximizing Statistical Dependence,,"Youssef Alami Mejjati, University of Bath; Darren Cosker, University of Bath; Kwang In Kim, University of Bath"
3617,Poster,Encoder-Decoder Alignment for Zero-Pair Image-to-Image Translation,,"Yaxing Wang, Computer vision center; Joost van de Weijer, Computer Vision Center Barcelona; Luis Herranz, Computer Vision Center"
3618,Poster,Dynamic Feature Learning for Partial Face Recognition,,"Lingxiao He, Institute of AutomationChines; Haiqing Li, ; qi Zhang, ; Zhenan Sun, CRIPAC"
3629,Poster,Multi-Image Semantic Matching by Mining Consistent Features,,"Qianqian Wang, Zhejiang University; Xiaowei Zhou, Zhejiang University; Kostas Daniilidis, University of Pennsylvania"
3630,Poster,Indoor RGB-D Compass from a Single Line and Plane,,"Pyojin Kim, Seoul National University; Brian Coltin, NASA Ames Research Center; H. Jin Kim,"
3633,Poster,Learning Face Age Progression: A Pyramid Architecture of GANs,,"Hongyu Yang, BEIHANG UNIVERSITY; Di Huang, ; Yunhong Wang, ; Anil Jain, MSU"
3636,Poster,Multispectral Image Intrinsic Decomposition via Low Rank Constraint,,"Qian Huang, Nanjing University; Zhu Weixin, Nanjing university; Yang Zhao, Nanjing University; Linsen Chen, Nanjing University; yao wang, new york university; Tao Yue, Nanjing Univ.; Xun Cao, EE Department, Nanjing Univ"
3646,Poster,Non-Linear Temporal Subspace Representations for Activity Recognition,,"Anoop Cherian, ; Suvrit Sra, MIT; Stephen Gould, Australian National University; Richard Hartley, Australian National University Australia"
3680,Poster,MaskLab: Instance Segmentation by Refining Object Detection with Semantic and Direction Features,,"Liang-Chieh Chen, ; Alexander Hermans, RWTH Aachen University; George Papandreou, Google Inc.; Florian Schroff, Google Inc.; Peng Wang, Baidu; Hartwig Adam, Google"
3687,Poster,Robust Classification with Convolutional Prototype Learning,,"Hong-Ming Yang, Institute of Automation, Chinese Academy of Sciences; Xu-Yao Zhang, Institute of Automation, Chinese Academy of Sciences; Fei Yin, Institute of Automation, Chinese Academy of Sciences; cheng-lin Liu,"
3695,Poster,Normalized Cut Loss for Weakly Supervised CNN Segmentation,,"Meng Tang, UWO; Federico Perazzi, Disney Research Zurich; Abdelaziz Djelouah, The Walt Disney Company; Yuri Boykov, University of Western Ontario; Christopher Schroers, Disney Research Zurich"
3702,Poster,Structured Uncertainty Prediction Networks,,"Garoe Dorta, University of Bath; Sara Vicente, Anthropics Technology Ltd; Lourdes Agapito, University College London; Neill Campbell, University of bath; Ivor Simpson, Anthropics Technology Ltd"
3711,Poster,CLIP-Q: Deep Network Compression Learning by In-Parallel Pruning-Quantization,,"Frederick Tung, Simon Fraser University; Greg Mori,"
3713,Poster,Inference in Higher Order MRF-MAP Problems with Small and Large Cliques,,"Ishant Shanu, Iiit delhi; Chetan Arora, Indraprastha Institute of Information Technology Delhi; S.N. Maheshwari, IIT Delhi"
3722,Poster,Generative Modeling using the Sliced Wasserstein Distance,,"Ishan Deshpande, UIUC; Ziyu Zhang, Snap Research; Alex Schwing,"
3727,Poster,CSRNet: Dilated Convolutional Neural Networks for Understanding the Highly Congested Scenes,,"Yuhong Li, Beijing Univ. of Posts & Tels; Xiaofan Zhang, UIUC; deming Chen, UIUC"
3736,Poster,Learning to Estimate 3D Human Pose and Shape from a Single Color Image,,"Georgios Pavlakos, ; Luyang Zhu, Peking University; Xiaowei Zhou, Zhejiang University; Kostas Daniilidis, University of Pennsylvania"
3739,Poster,Revisiting knowledge transfer for training object class detectors,,"Jasper Uijlings, Google; Stefan Popov, Google; Vitto Ferrari,"
3751,Poster,Aperture Supervision for Monocular Depth Estimation,,"Pratul Srinivasan, Berkeley; Rahul Garg, ; Neal Wadhwa, ; Ren Ng, Berkeley; Jonathan Barron, Google"
3780,Poster,A Weighted Sparse Sampling and Smoothing Frame Transition Approach for Semantic Fast-Forward First-Person Videos,,"Michel Silva, Universidade de Minas Gerais; Washington Luis Ramos, Universidade Federal de Minas Gerais; Jo_ Pedro Ferreira, Universidade Federal de Minas Gerais; Felipe Chamone, Universidade Federal de Minas Gerais; Mario F Campos, Universidade Federal de Minas Gerais; Erickson Nascimento, Universidade Federal de Minas Gerais"
3795,Poster,Learning Latent Super-Events to Detect Multiple Activities in Videos,,"AJ Piergiovanni, Indiana University; Michael Ryoo, Indiana University"
3798,Poster,Active Fixation Control to Predict Saccade Sequences,,"Calden Wloka, York University; Iuliia Kotseruba, York University; John Tsotsos, York University Canada"
3805,Poster,Two-Stream Convolutional Networks for Dynamic Texture Synthesis,,"Matthew Tesfaldet, York University; Marcus Brubaker, York University; Konstantinos Derpanis, Ryerson University"
3809,Poster,Learning Time/Memory-Efficient Deep Architectures with Budgeted Super Networks,,"Tom Veniat, Lip6 - MLIA; Ludovic Denoyer, UPMC"
3818,Poster,Depth-Aware Stereo Video Retargeting,,"Bing Li, University of Southern Califor; Chia-Wen Lin, ; Tiejun Huang, ; Boxin Shi, Peking University; Wen Gao, ; C.-C. Jay Kuo, University of Southern California"
3822,Poster,Learning from Noisy Web Data with Category-level Supervision,,"Li Niu, Rice University; Qingtao Tang, ; Ashok Veeraraghavan, Rice University; Ashutosh Sabharwal,"
3826,Poster,"Pixels, voxels, and views: A study of shape representations for single view 3D object shape prediction",,"Daeyun Shin, UC Irvine; Charless Fowlkes, University of California, Irvine, USA; Derek Hoiem,"
3827,Poster,SplineCNN: Fast Geometric Deep Learning with Continuous B-Spline Kernels,,"Matthias Fey, TU Dortmund; Jan Lenssen, TU Dortmund; Frank Weichert, TU Dortmund; Heinrich M_ler, TU Dortmund"
3838,Poster,Learning Depth from Monocular Videos using Direct Methods,,"Chaoyang Wang, Carnegie Mellon University; Jose Buenaposada, Universidad Rey Juan Carlos; Rui Zhu, Carnegie Mellon University; Simon Lucey,"
3855,Poster,Toward Driving Scene Understanding: A Dataset for Learning Driver Behavior and Causal Reasoning,,"Vasili Ramanishka, Boston University; Yi-Ting Chen, Honda Research Institute USA; Teruhisa Misu, Honda Research Institute; Kate Saenko,"
3857,Poster,Generative Adversarial Image Synthesis with Decision Tree Latent Controller,,"Takuhiro Kaneko, NTT Corporation; Kaoru Hiramatsu, NTT Corporation; Kunio Kashino, NTT"
3867,Poster,Cross-View Image Synthesis using Conditional Generative Adversarial Nets,,"Krishna Regmi, Ucf; Ali Borji, UCF"
3869,Poster,Focus Manipulation Detection via Photometric Histogram Analysis,,"Can Chen, University of Delaware; Scott McCloskey, Honeywell; Jingyi Yu, University of Delaware, USA"
3870,Poster,"Efficient, sparse representation of manifold distance matrices for classical scaling",,"Alexander Huth, University of Texas at Austin; Javier Turek, Intel Corporation"
3871,Poster,A Robust Method for Strong Rolling Shutter Effects Correction Using Lines with Automatic Feature Selection,,"Yizhen Lao, Institut Pascal; Omar Ait-Aider, Institut Pascal"
3878,Poster,Learning Attribute Representations with Localization for Flexible Fashion Search,,"Kenan Ak, National University of Singapo; Joo Hwee Lim, I2R, Astar; Ashraf Kassim, ; JO YEW THAM,"
3882,Poster,Analysis of Hand Segmentation in the Wild,,"Aisha Urooj, University of Central Florida; Ali Borji, UCF"
